id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license;ciudad
39357326;Bright central apartment in the heart of Chamberí;14809898;Henar;Chamberí;Arapiles;40.4339;-3.71124;Entire home/apt;90.0;2;64;2024-08-26;1.1;6;183;30;;madrid
638155845968420123;Madrid Center. Art & Meninas. Mundo Velázquez.;461646531;Monte;Centro;Palacio;40.41578;-3.71056;Entire home/apt;252.0;2;33;2024-08-03;1.2;4;237;11;AM-1380;madrid
939094669261667634;Homeclub | Modern Apartment in Lavapies;438136382;Home Club;Centro;Embajadores;40.40791;-3.70105;Entire home/apt;;30;1;2024-07-16;0.52;193;0;1;;madrid
41169978;Estudio estilo nórdico Madrid (Malasaña Gran Via);233093807;Claudio;Centro;Universidad;40.42088;-3.70448;Entire home/apt;83.0;3;158;2024-09-07;2.77;2;75;35;;madrid
1124620750629573956;habitación privada cama 1.50x2;457719065;Helí Ricardo;Centro;Universidad;40.424668738720655;-3.7065503373742095;Private room;47.0;1;14;2024-07-21;2.64;2;219;14;;madrid
1145494742589323582;Private Room in La Maciza Vermutería Guesthouse;4340827;Alana;Centro;Universidad;40.42537874133562;-3.706378677351145;Private room;129.0;3;11;2024-07-08;2.6;1;55;11;;madrid
34542800;Cozy & Centrally Located Studio in Gran Via | A047;5542111;Apartamentos Day Madrid;Centro;Universidad;40.423344;-3.706719;Entire home/apt;109.0;1;93;2024-07-16;1.48;39;131;19;;madrid
572177477542354367;Se alquila habitación Grande metro Callao o Sol.;444468282;Will;Centro;Palacio;40.42145;-3.70805;Private room;21.0;25;23;2024-08-15;0.78;8;333;6;;madrid
569356193438533000;Habitación pequeña metro Sol o Callao.;444468282;Will;Centro;Palacio;40.42134;-3.70818;Private room;21.0;15;15;2024-08-27;0.5;8;293;7;;madrid
1071549776720865466;Bright & tidy room in friendly environment.;6792646;Verdolaga;Centro;Palacio;40.40993363637877;-3.71261047043353;Private room;46.0;3;25;2024-09-05;3.3;1;47;25;;madrid
21605577;Bright & Stylish Malasaña - Madrid City Centre;157151266;Carl;Centro;Universidad;40.42372;-3.70616;Entire home/apt;197.0;1;149;2024-07-26;1.8;1;70;24;;madrid
697508099137458332;Madrid Wanda Aeropuerto IFEMA Plenilunio;204406531;Carlos;San Blas - Canillejas;Rejas;40.44191;-3.58335;Entire home/apt;87.0;1;109;2024-09-04;4.38;7;73;49;;madrid
984788275386987261;Madrid con Estilo en El Retiro;538084038;Lourdes;Retiro;Pacífico;40.40617048042348;-3.6782289747053154;Entire home/apt;115.0;2;58;2024-07-22;4.93;1;140;58;;madrid
1176982858850632537;Fabulosa habitación cama doble.;6288128;Javier;Tetuán;Cuatro Caminos;40.4474183;-3.7013575;Private room;50.0;1;4;2024-08-26;1.45;22;333;4;;madrid
1049695635748273078;Piso de Diseño;218763265;Cuauhtemoc;Latina;Lucero;40.402039;-3.74765;Entire home/apt;91.0;3;23;2024-07-14;2.92;1;275;23;;madrid
603371397867202978;Céntrico estudio en Malasaña M (DP13);25280313;Fernando José;Centro;Universidad;40.42633;-3.70373;Entire home/apt;;1;6;2024-07-13;0.21;11;0;3;VT-3384;madrid
770225733739592368;Apartamento cerca del Bernabéu;4009471;Aitana;Chamartín;Nueva España;40.458877;-3.6779426;Entire home/apt;;1;3;2024-08-10;0.86;1;0;3;;madrid
873046436960442419;Piso con encanto en Canillejas;510781332;Visitación;San Blas - Canillejas;Canillejas;40.44018491675016;-3.611753624926316;Entire home/apt;;2;29;2024-08-15;1.76;1;0;19;;madrid
880424750134571440;Doble Standard en Planta Inferior;502461312;Pacorooms;Centro;Universidad;40.42242;-3.70202;Private room;;1;27;2024-07-09;1.66;5;9;16;;madrid
23943336;Apartamento Virtudes;7005613;Miguel;Chamberí;Almagro;40.43749;-3.69863;Entire home/apt;100.0;7;5;2024-07-19;0.07;2;102;3;VT-6559;madrid
1117143344323926166;Chamberi Boutique;112373304;Daniel;Chamberí;Rios Rosas;40.439542395914;-3.700183122392455;Entire home/apt;186.0;1;14;2024-08-14;2.66;65;266;14;;madrid
826715690163409318;Práctico y luminoso piso cerca del centro;30256733;Juan;Tetuán;Valdeacederas;40.46231035667627;-3.70008733082928;Entire home/apt;81.0;27;89;2024-09-01;4.68;17;266;64;;madrid
37141373;Chueca - Gran Vía lovely Apart;7380804;Jon;Centro;Justicia;40.42033;-3.69709;Entire home/apt;95.0;2;164;2024-08-16;4.44;3;126;61;;madrid
1112881019485387774;Penthouse with terrace in the Center of Madrid;567176824;Roxana;Centro;Cortes;40.41782585171586;-3.6968552767252016;Entire home/apt;336.0;3;17;2024-08-27;3.29;1;232;17;;madrid
756424554330875138;CST - Close to Plaza Castilla! Just to your liking;26521943;Alice;Tetuán;Castillejos;40.46369;-3.69378;Entire home/apt;157.0;1;56;2024-09-09;2.82;17;79;54;;madrid
11426903;Apartamento de 1 dormitorio con terraza en Cuzco;31772865;CituSpace;Tetuán;Castillejos;40.45839;-3.69544;Entire home/apt;121.0;1;13;2024-07-14;0.13;63;65;2;;madrid
969371855245398464;Bernabeu Stadium area;1473400;Carlos;Tetuán;Cuatro Caminos;40.45631428764924;-3.6971760756848697;Entire home/apt;105.0;30;10;2024-06-02;1.82;1;94;10;;madrid
756426155796403360;CST - Beautiful, Reformed & Fully Equipped. Enjoy!;26521943;Alice;Tetuán;Castillejos;40.46213;-3.69598;Entire home/apt;152.0;1;9;2024-07-14;0.44;17;63;6;;madrid
925124579197988507;Habitación sencilla y confortable;111677466;Lorena;Latina;Aluche;40.39163;-3.75107;Private room;30.0;1;32;2024-08-28;2.23;1;43;26;;madrid
995438457897818530;Acogedor Apt para 5pax en el corazón de Chamberí;90615844;Juan Vicente;Chamberí;Rios Rosas;40.438792997777846;-3.701565808328848;Entire home/apt;104.0;1;20;2024-01-28;1.86;3;0;20;;madrid
1187259200109243453;VC1B Habitación en Madrid;22374109;Meryem;Latina;Puerta del Angel;40.407083345341846;-3.740596643422507;Private room;36.0;1;5;2024-08-10;2.27;7;344;5;;madrid
18969293;El Prado Historic Center;96019257;Marina;Centro;Cortes;40.4121;-3.69517;Entire home/apt;98.0;4;101;2024-08-08;1.14;4;31;40;VT;madrid
1084628960576036523;1 bedroom apartment in Simancas by Sharing Co.;559761898;Javier;Tetuán;Almenara;40.46510869500479;-3.6940269543551687;Entire home/apt;96.0;1;8;2024-08-06;1.16;5;333;8;;madrid
12851319;Estudio 201;51828290;Ramon;Usera;Almendrales;40.38556;-3.70331;Entire home/apt;46.0;7;28;2024-07-13;0.29;21;177;6;HM-4817;madrid
1115308353503495017;Poesia, Barrio de las Letras;142578;Daniel;Centro;Cortes;40.41498547503991;-3.695473799304671;Entire home/apt;118.0;3;27;2024-09-08;5.36;20;95;27;;madrid
1051456462572472214;A estrenar zona García Noblejas;495666470;Goitorre;Ciudad Lineal;Pueblo Nuevo;40.42740196581569;-3.637815116532897;Entire home/apt;86.0;2;21;2024-08-31;2.45;13;63;21;;madrid
1020321978349019759;hermoso piso;63334355;Macrabbit S.L;Hortaleza;Pinar del Rey;40.47165;-3.65365;Entire home/apt;100.0;3;8;2024-09-08;1.18;1;249;8;;madrid
1121802086256883207;Libertad 24, Dúplex 2 dormitorios con terraza;401028237;Guillermo;Centro;Justicia;40.42075;-3.69686;Entire home/apt;397.0;1;18;2024-08-07;3.27;9;163;18;0000000003;madrid
30590489;COZY APT in the DISTINCTIVE district of  LasLetras;38737091;Ivette Karelis;Centro;Cortes;40.41042;-3.69397;Entire home/apt;71.0;2;174;2024-09-11;2.51;2;81;64;VT-9968;madrid
50729582;Encantos de Madrid;8321213;Paula;Centro;Cortes;40.41225;-3.69634;Entire home/apt;145.0;1;220;2024-09-04;5.71;34;59;58;;madrid
1175540903633962396;Encantador Piso Salamanca Madrid;59779301;Francisco;Salamanca;Fuente del Berro;40.4271;-3.66664;Entire home/apt;150.0;5;3;2024-07-06;1.03;1;143;3;;madrid
1074063127409574753;Prado Paradise;8321213;Paula;Centro;Cortes;40.41284;-3.69448;Entire home/apt;140.0;2;28;2024-08-21;3.85;34;67;28;;madrid
31556083;Modern 3 bedroom flat in the heart of Chamberi;234169324;Fabiana;Chamberí;Trafalgar;40.43318;-3.70205;Entire home/apt;260.0;21;22;2024-08-05;0.33;21;271;5;VT-8454;madrid
598413706005696661;Spacious apartment-4Bedrooms 2Bathrooms - Goya;434200137;Villamena;Salamanca;Goya;40.42343;-3.67439;Entire home/apt;306.0;1;58;2024-08-31;2.0;8;222;24;;madrid
3338631;Habitación  DOBLE/INDIVIDUAL tranquila y céntrica;16579334;Felipe;Arganzuela;Chopera;40.39904;-3.69987;Private room;90.0;1;70;2024-07-16;0.56;4;365;4;;madrid
557065396670830379;Cozy studio - 1Bedroom 1Bathroom - Chueca;437652982;Dana;Centro;Justicia;40.42559;-3.69686;Entire home/apt;126.0;1;28;2024-06-22;0.9;3;213;9;;madrid
4337324;Lovely doble room (bathroom and air conditioner);8405202;Diana;Chamberí;Trafalgar;40.43033;-3.70065;Private room;45.0;7;9;2024-08-31;0.1;3;44;2;;madrid
38292651;Best Views of Madrid & expert guided experience;44327293;Tanja;Salamanca;Guindalera;40.43777103481805;-3.675733467212791;Entire home/apt;161.0;2;16;2024-07-29;0.27;1;98;7;;madrid
967923813154535995;Charming Madrid Chamberi;533783058;Comes Diaz;Chamberí;Trafalgar;40.43350326678695;-3.702726976766177;Entire home/apt;194.0;1;13;2024-08-07;1.08;1;275;13;0462713VK4706A0001IG;madrid
39026573;Alojamiento tranquilo  para descansar CON AIRE;194885696;Ana Belen;Latina;Aluche;40.39336;-3.75111;Private room;41.0;1;144;2024-07-22;2.47;1;176;40;;madrid
19428759;Cozy double room well connected to city center.;136207924;Jose;Puente de Vallecas;Palomeras Bajas;40.39113;-3.65648;Private room;21.0;1;266;2024-08-09;3.03;2;14;47;;madrid
5846936;Apartamento cerca de Arturo Soria;16489351;Nuria;Ciudad Lineal;Colina;40.45494;-3.66321;Entire home/apt;71.0;10;115;2024-07-24;1.02;1;328;14;;madrid
1146368099889324765;Cozy & Bright-1Bedroom 1Bathroom-Av. de America;574990734;David;Chamartín;Prosperidad;40.44133909450721;-3.678032403589972;Entire home/apt;153.0;1;7;2024-07-17;1.71;21;176;7;;madrid
712817688019645785;Cuarto privado en apartamento céntrico de Madrid;136423563;Pedro;Chamberí;Trafalgar;40.42952;-3.70343;Private room;60.0;2;46;2024-09-06;1.91;5;345;14;;madrid
872180849963914549;"Habitación ventana.
con litera. Para una persona.";106191672;Lorena;Puente de Vallecas;Palomeras Bajas;40.3904193679892;-3.662304285480608;Private room;24.0;2;70;2024-08-10;4.26;1;4;46;;madrid
778793052116432884;Spectacular renovated apartment with terrace;107335103;Jose Alejandro;Arganzuela;Acacias;40.40328;-3.70157;Entire home/apt;142.0;1;64;2024-08-29;3.03;94;331;33;;madrid
1166367384998470764;Moderno Apartamento en Madrid 1;67791304;Konrad Conrado;Ciudad Lineal;Quintana;40.438103583313;-3.644387908217943;Entire home/apt;82.0;3;10;2024-08-21;3.16;5;313;10;;madrid
841092046861442293;BNBHolder Amusing La Latina;430264712;Emilio;Centro;Embajadores;40.4077;-3.7082;Entire home/apt;171.0;1;26;2024-06-28;1.43;68;352;16;;madrid
1123144331658365540;1 Cómoda habitación para 3 en centro de Madrid;569556615;Alexandra Nicole;Centro;Sol;40.41449;-3.70586;Private room;73.0;1;7;2024-08-15;1.54;7;259;7;;madrid
909440237147605769;Habitación Pequeña y ventilada en Chamberi;234010589;Andrea Sophia;Chamberí;Gaztambide;40.43063955182372;-3.712637598363088;Private room;35.0;2;26;2024-07-14;2.23;2;69;26;;madrid
22338475;Un paraíso de luz y modernidad en La Latina;16666103;Sergio;Centro;Embajadores;40.41225;-3.70562;Entire home/apt;137.0;3;296;2024-07-14;3.62;7;154;29;;madrid
643250460073878642;Madrid flats Gran Vía: King size bed;102192194;Jairo;Centro;Sol;40.4193466;-3.707915;Entire home/apt;126.0;1;264;2024-09-09;9.62;2;68;121;;madrid
1091919418101827024;Luminosa habitación en Chueca con Balcón;429521299;Marli;Centro;Justicia;40.42444;-3.69727;Private room;67.0;2;1;2024-07-07;0.45;16;23;1;;madrid
1162710870728121560;Habitación compartida;529550350;Jesus;Tetuán;Berruguete;40.45536;-3.70382;Shared room;64.0;1;1;2024-06-09;0.32;2;247;1;;madrid
28042269;AA2- Balcony en suite.;901218;Myrko;Centro;Palacio;40.41515782679317;-3.712572042874253;Private room;114.0;1;54;2024-09-09;0.74;63;364;7;;madrid
787505998260344415;Estudio Privado 1 persona;105344430;Jorge;Chamberí;Vallehermoso;40.4411825;-3.7132248;Entire home/apt;58.0;15;4;2024-06-19;0.53;23;103;4;;madrid
30531971;Chic & Stylish 1BR Apartment | CENTRE;229103928;Javi Y Ainhoa;Centro;Palacio;40.41103;-3.71374;Entire home/apt;99.0;2;191;2024-08-24;2.73;1;48;27;VT 10320;madrid
1226094954002167942;Habitación centro Madrid;537268537;Monica;Centro;Palacio;40.41990367876697;-3.709364031201473;Private room;35.0;1;3;2024-08-31;3.0;1;41;3;;madrid
1666495;Room balcony next to Plaza Mayor - City Centre.;8608997;Chulapa;Centro;Palacio;40.41735;-3.70879;Private room;70.0;3;105;2024-07-08;0.79;1;287;23;;madrid
766662694842475071;BNBHolder The Sweetest I Centre;430264712;Emilio;Centro;Embajadores;40.4118;-3.70477;Entire home/apt;127.0;1;45;2024-07-18;2.14;68;338;21;;madrid
28806048;Amazing apt in front of Plaza de España;26949088;Carla;Moncloa - Aravaca;Argüelles;40.42488;-3.71303;Entire home/apt;589.0;2;86;2024-06-30;1.19;3;298;23;;madrid
638359403543721131;Piso de 4 cuartos 4 baños en el centro de Madrid;73140196;Gabriela Dafna;Centro;Universidad;40.4204;-3.70283;Entire home/apt;519.0;2;28;2024-08-04;1.05;1;58;12;;madrid
52501948;GOLDEN CARLOS V;1408525;Mad4Rent;Centro;Embajadores;40.41237;-3.70415;Entire home/apt;;3;4;2024-04-20;0.14;70;0;2;;madrid
33398286;Beautiful ApartmentMadrid Tetuán-Santiago Bernabeu;204028288;Ignacio;Tetuán;Berruguete;40.45948;-3.70187;Entire home/apt;142.0;1;239;2024-08-15;3.6;9;252;35;;madrid
1142022075917112307;Nice room with private bathroom.;7443262;Patricia;Centro;Embajadores;40.41262955291232;-3.70292682348932;Private room;146.0;2;2;2024-05-31;0.55;1;238;2;;madrid
1152730638718302229;La Villa VIII;325540127;Madrent;Centro;Palacio;40.4130088058328;-3.711568973403256;Entire home/apt;140.0;3;1;2024-07-16;0.52;21;199;1;;madrid
1112973970265783820;Estudio en Malasaña;567197879;Eli;Centro;Universidad;40.42583;-3.70458;Entire home/apt;100.0;3;2;2024-06-17;0.59;1;8;2;;madrid
710243815364594632;Ideal para largas estancias;251959163;Osmarina;Puente de Vallecas;San Diego;40.39573;-3.67058;Private room;27.0;3;21;2024-04-30;0.86;3;150;9;;madrid
1066702065482234040;Encantador piso en La Latina Madrid Centro/Rastro;555643497;Tolesanta Real Estate;Centro;Embajadores;40.408888576916176;-3.7077594006698393;Entire home/apt;212.0;1;20;2024-08-11;2.52;20;177;20;;madrid
951923657482017185;3 Camas en habitación compartida 6 camas;529015349;Xolo Loco;Centro;Embajadores;40.4118106;-3.7048624;Shared room;69.0;1;16;2024-08-04;1.38;25;292;16;;madrid
8755504;Habitación abovedada center;45917370;Rodrigo;Centro;Embajadores;40.41386;-3.70303;Private room;90.0;1;239;2024-07-14;2.2;1;12;26;;madrid
1029748369236035843;Cuarto plaza España.;546005264;Diego;Centro;Universidad;40.424633144359554;-3.708478363394629;Private room;70.0;3;4;2024-06-04;0.86;2;194;4;;madrid
1109979522737004745;Precioso Estudio en Malasaña. Luminoso y Céntrico;394687867;Jorge;Centro;Universidad;40.42778882323235;-3.7100752441565175;Entire home/apt;;1;9;2024-06-30;1.64;74;8;9;;madrid
1189706176798154917;Habitación en centro de Madrid.;496010352;Diana;Chamartín;Ciudad Jardín;40.44574;-3.67191;Private room;;1;2;2024-07-14;0.94;1;0;2;;madrid
999725127531150277;Attractive Apartment near Atocha;50887257;Houxury;Arganzuela;Delicias;40.3995;-3.69502;Entire home/apt;;2;3;2024-08-08;0.31;19;0;3;;madrid
1160271277027572920;City center apartment;15819115;Liliana;Centro;Embajadores;40.407592723380496;-3.705796576168207;Entire home/apt;;4;2;2024-07-07;0.71;3;0;2;;madrid
1199100806892124181;Amplia y Cómoda Habitación en Madrid;241561484;Catherine;Fuencarral - El Pardo;Pilar;40.47558351198032;-3.7064171440103975;Private room;43.0;1;2;2024-07-23;1.0;1;24;2;;madrid
676857041405439720;Precioso y acogedor apartamento en Madrid;301426815;Arturo;Carabanchel;Vista Alegre;40.3864;-3.74144;Entire home/apt;219.0;3;20;2024-07-14;0.8;1;354;11;;madrid
960840885174420458;Vive la vida;532581613;Cristina;Carabanchel;San Isidro;40.3959885;-3.7227015;Private room;34.0;1;11;2024-05-18;0.94;1;258;11;;madrid
980875483333987623;Homeabout Plaza de Castilla Apartment III;17499500;Homeabout;Tetuán;Almenara;40.47202;-3.6949;Entire home/apt;87.0;1;2;2024-02-13;0.17;19;10;2;;madrid
780173528014755781;Piso  N Ministerios, Madrid Wifi;31551865;María Victoria;Tetuán;Cuatro Caminos;40.449352884581465;-3.6982875621616382;Entire home/apt;96.0;3;8;2024-07-14;0.49;1;18;7;;madrid
631083763502270502;Quiet and cosy apart. in B.Salamanca D.RAM. 2P-1BA;460391145;Francisco Andres;Salamanca;Goya;40.42754;-3.67341;Entire home/apt;106.0;1;39;2024-08-24;1.4;130;308;15;;madrid
1197364308017160278;Estudio pequeño Madrid;469698541;Sau;Centro;Sol;40.41898;-3.70685;Private room;55.0;1;1;2024-07-13;0.49;6;338;1;;madrid
35906878;Latina II - Madrid de los Austrias-con AA;220103569;Andre Y Lili;Centro;Embajadores;40.40958;-3.70923;Entire home/apt;78.0;3;109;2024-08-27;1.71;66;59;24;;madrid
1160078301067312651;Nido Gran Vía;578416991;Alexandre;Centro;Universidad;40.4214;-3.7046;Entire home/apt;75.0;32;1;2024-07-09;0.46;1;262;1;;madrid
579845333322785537;Cuatro Caminos y Guzmán el Bueno;12424294;Javier;Moncloa - Aravaca;Ciudad Universitaria;40.44867;-3.71025;Entire home/apt;;3;35;2024-07-26;1.85;2;0;16;;madrid
812295232991764050;Casita acogedora y cómoda;407261450;Marta;Arganzuela;Delicias;40.40053405944503;-3.6935468892915537;Private room;40.0;1;1;2024-05-31;0.29;1;344;1;;madrid
1547100;Comfy room for 2 non smokers in cosy shared flat;8231348;Krishna;Latina;Cármenes;40.40296;-3.74469;Private room;62.0;2;80;2024-07-15;0.61;1;90;12;;madrid
826212294120022605;Habitación en apartamento Madrid;167926429;Juan Carlos;Puente de Vallecas;Numancia;40.405335065412814;-3.661940507863735;Private room;26.0;2;19;2024-07-05;1.01;1;74;8;;madrid
1008636829102563679;Departamento En Chueca;543094374;Hamza;Centro;Justicia;40.422913006463226;-3.698543893157188;Entire home/apt;124.0;1;62;2024-08-27;6.06;16;331;62;;madrid
9461781;Silencioso La Latina. 5' Plaza Mayor. WIFI ✅;4112877;Susana;Centro;Palacio;40.41232655445584;-3.7109960660238808;Entire home/apt;139.0;20;235;2024-08-13;2.2;12;132;23;;madrid
1073308451180684635;Beautiful apartment with patio;1882265;Josu;Tetuán;Bellas Vistas;40.45201267803135;-3.7077173998569855;Entire home/apt;98.0;5;9;2024-06-20;1.32;1;49;9;;madrid
5264948;APARTMENT IN MADRID CENTER, low cost, wifi (A27I);17443242;Rodrigo;Centro;Embajadores;40.41109;-3.70265;Entire home/apt;61.0;1;508;2024-09-09;4.39;3;42;64;Registro Direccion General de Turismo VT-2043;madrid
44385231;Apartment in Salamanca area for 6 ( Velazquez I );28038703;Luxury Rentals Madrid;Salamanca;Recoletos;40.4286;-3.685;Entire home/apt;456.0;1;30;2024-09-01;0.81;79;238;9;VT-12611;madrid
880197191974445230;Habitación céntrica y acogedora;16579334;Felipe;Arganzuela;Acacias;40.40003357248194;-3.700799345970154;Private room;91.0;1;9;2024-03-10;0.56;4;365;5;;madrid
45114987;Acogedora habitación cerca de Madrid Central;271827557;Federico;Centro;Embajadores;40.40625;-3.69846;Private room;37.0;2;201;2024-09-02;5.39;2;319;80;;madrid
1060240030934974069;Cueva de piedra, del siglo XVIII en Madrid centro;554041057;Rodolfo Francisco;Centro;Sol;40.417472852404565;-3.7064068391919136;Private room;57.0;1;64;2024-09-09;8.57;1;107;64;;madrid
1157998011490311190;Gran Vía con vistas;19770880;Marta;Centro;Palacio;40.4209301;-3.707325299999999;Entire home/apt;115.0;2;7;2024-09-08;2.06;1;114;7;;madrid
36399333;Luxury and Stylish - 4BD 4BTH - Las Letras;273694002;Luis Carlos;Centro;Cortes;40.4129;-3.69934;Entire home/apt;496.0;1;107;2024-09-08;1.75;1;277;43;;madrid
831233685249237462;apartamento reformado valderribas para 6;391810099;Nacho;Puente de Vallecas;Numancia;40.4009404;-3.6665425;Entire home/apt;102.0;1;6;2024-07-31;0.33;86;342;3;;madrid
15230590;"Fully Equipped In ""Puerta Del SOL"" 2";96804915;Gius;Centro;Cortes;40.41424;-3.70154;Entire home/apt;143.0;1;403;2024-08-22;4.17;27;57;82;;madrid
913567622555623690;Piso de 1 dorm en Cuatro Caminos;518713670;Bemadrid;Tetuán;Cuatro Caminos;40.45401;-3.69982;Entire home/apt;58.0;30;1;2024-08-16;1.0;254;276;1;;madrid
1082428789243716051;Studio in Simancas by Sharing Co;559761898;Javier;Tetuán;Almenara;40.46653;-3.69551;Entire home/apt;78.0;1;9;2024-08-27;1.23;5;62;9;;madrid
23576978;EXECUTIVE SALAMANCA NEIGHBORHOOD;124381557;Barbieri Real Estate;Salamanca;Lista;40.42889;-3.67849;Entire home/apt;142.0;1;106;2024-08-28;1.34;6;211;16;VT-6430;madrid
